YEAR,WEEK,TOTAL SPECIMENS,A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,BVic,BYam,A (H5)
2024,40,1350,92,90,27,0,0,4,0,4
2024,41,1299,86,70,31,0,0,5,0,16
2024,42,1275,83,92,20,0,0,17,0,13
2024,43,1812,122,150,21,4,0,11,0,10
2024,44,1575,182,170,33,7,0,18,0,4
2024,45,1674,234,198,46,9,0,16,0,5
2024,46,1663,295,207,75,15,0,20,0,5
2024,47,2108,364,320,80,29,0,33,0,4
2024,48,1869,450,357,73,19,0,17,0,7
2024,49,2673,743,575,112,28,0,33,0,3
2024,50,3466,1025,891,253,42,0,40,0,5
2024,51,4496,1615,1226,375,33,0,30,0,1
2024,52,4971,1803,1514,519,40,0,21,0,0
2025,1,5902,2162,1870,425,59,0,28,0,0
2025,2,5259,1860,1519,342,49,0,27,0,1
2025,3,5567,1802,1687,467,44,0,51,0,0
2025,4,3495,1081,1069,492,40,0,11,0,0
