GEOID,Intent,Period,Count,Rate,Type,Data_As_Of,TTM_Date_Range
USA,FA_Deaths,01/01/2019,3239,11.6,month,01/13/2025,
USA,FA_Deaths,02/01/2019,2918,11.6,month,01/13/2025,
USA,FA_Deaths,03/01/2019,3320,11.9,month,01/13/2025,
USA,FA_Deaths,04/01/2019,3246,12,month,01/13/2025,
USA,FA_Deaths,05/01/2019,3301,11.8,month,01/13/2025,
USA,FA_Deaths,06/01/2019,3426,12.7,month,01/13/2025,
USA,FA_Deaths,07/01/2019,3561,12.8,month,01/13/2025,
USA,FA_Deaths,08/01/2019,3478,12.5,month,01/13/2025,
USA,FA_Deaths,09/01/2019,3378,12.5,month,01/13/2025,
USA,FA_Deaths,10/01/2019,3300,11.8,month,01/13/2025,
USA,FA_Deaths,11/01/2019,3226,12,month,01/13/2025,
USA,FA_Deaths,12/01/2019,3314,11.9,month,01/13/2025,
USA,FA_Deaths,01/01/2020,3494,12.4,month,01/13/2025,
USA,FA_Deaths,02/01/2020,3151,12,month,01/13/2025,
USA,FA_Deaths,03/01/2020,3475,12.4,month,01/13/2025,
USA,FA_Deaths,04/01/2020,3245,11.9,month,01/13/2025,
USA,FA_Deaths,05/01/2020,3700,13.2,month,01/13/2025,
USA,FA_Deaths,06/01/2020,4001,14.7,month,01/13/2025,
USA,FA_Deaths,07/01/2020,4276,15.2,month,01/13/2025,
USA,FA_Deaths,08/01/2020,4157,14.8,month,01/13/2025,
USA,FA_Deaths,09/01/2020,3914,14.4,month,01/13/2025,
USA,FA_Deaths,10/01/2020,4003,14.3,month,01/13/2025,
USA,FA_Deaths,11/01/2020,3919,14.4,month,01/13/2025,
USA,FA_Deaths,12/01/2020,3887,13.8,month,01/13/2025,
USA,FA_Deaths,01/01/2021,3982,14.1,month,01/13/2025,
USA,FA_Deaths,02/01/2021,3545,13.9,month,01/13/2025,
USA,FA_Deaths,03/01/2021,3792,13.4,month,01/13/2025,
USA,FA_Deaths,04/01/2021,3813,14,month,01/13/2025,
USA,FA_Deaths,05/01/2021,4220,15,month,01/13/2025,
USA,FA_Deaths,06/01/2021,4266,15.6,month,01/13/2025,
USA,FA_Deaths,07/01/2021,4338,15.4,month,01/13/2025,
USA,FA_Deaths,08/01/2021,4351,15.4,month,01/13/2025,
USA,FA_Deaths,09/01/2021,4253,15.6,month,01/13/2025,
USA,FA_Deaths,10/01/2021,4358,15.5,month,01/13/2025,
USA,FA_Deaths,11/01/2021,3926,14.4,month,01/13/2025,
USA,FA_Deaths,12/01/2021,3986,14.1,month,01/13/2025,
USA,FA_Deaths,01/01/2022,4072,14.4,month,01/13/2025,
USA,FA_Deaths,02/01/2022,3640,14.2,month,01/13/2025,
USA,FA_Deaths,03/01/2022,3888,13.7,month,01/13/2025,
USA,FA_Deaths,04/01/2022,3973,14.5,month,01/13/2025,
USA,FA_Deaths,05/01/2022,4269,15.1,month,01/13/2025,
USA,FA_Deaths,06/01/2022,4260,15.6,month,01/13/2025,
USA,FA_Deaths,07/01/2022,4341,15.3,month,01/13/2025,
USA,FA_Deaths,08/01/2022,4194,14.8,month,01/13/2025,
USA,FA_Deaths,09/01/2022,3945,14.4,month,01/13/2025,
USA,FA_Deaths,10/01/2022,4019,14.2,month,01/13/2025,
USA,FA_Deaths,11/01/2022,3763,13.7,month,01/13/2025,
USA,FA_Deaths,12/01/2022,3840,13.6,month,01/13/2025,
USA,FA_Deaths,01/01/2023,4097,14.4,month,01/13/2025,
USA,FA_Deaths,02/01/2023,3565,13.9,month,01/13/2025,
USA,FA_Deaths,03/01/2023,3837,13.5,month,01/13/2025,
USA,FA_Deaths,04/01/2023,3831,13.9,month,01/13/2025,
USA,FA_Deaths,05/01/2023,4118,14.5,month,01/13/2025,
USA,FA_Deaths,06/01/2023,3944,14.3,month,01/13/2025,
USA,FA_Deaths,07/01/2023,4207,14.8,month,01/13/2025,
USA,FA_Deaths,08/01/2023,4088,14.4,month,01/13/2025,
USA,FA_Deaths,09/01/2023,3866,14,month,01/13/2025,
USA,FA_Deaths,10/01/2023,3863,13.6,month,01/13/2025,
USA,FA_Deaths,11/01/2023,3646,13.2,month,01/13/2025,
USA,FA_Deaths,12/01/2023,3688,13,month,01/13/2025,
USA,FA_Deaths,01/01/2024,3764,13.3,month,01/13/2025,
USA,FA_Deaths,02/01/2024,3414,12.9,month,01/13/2025,
USA,FA_Deaths,03/01/2024,3657,12.9,month,01/13/2025,
USA,FA_Deaths,04/01/2024,3698,13.5,month,01/13/2025,
USA,FA_Deaths,05/01/2024,3909,13.8,month,01/13/2025,
USA,FA_Deaths,06/01/2024,3761,13.7,month,01/13/2025,
USA,FA_Deaths,07/01/2024,3826,13.5,month,01/13/2025,
USA,FA_Deaths,08/01/2024,3738,13.2,month,01/13/2025,
USA,FA_Deaths,08/01/2024,44830,13.4,TTM,01/13/2025,"September, 2023 to August, 2024"
USA,FA_Deaths,01/01/2019,39707,12.1,year,01/13/2025,
USA,FA_Deaths,01/01/2020,45222,13.6,year,01/13/2025,
USA,FA_Deaths,01/01/2021,48830,14.7,year,01/13/2025,
USA,FA_Deaths,01/01/2022,48204,14.5,year,01/13/2025,
USA,FA_Deaths,01/01/2023,46750,14,year,01/13/2025,
USA,FA_Homicide,01/01/2019,1155,4.1,month,01/13/2025,
USA,FA_Homicide,02/01/2019,1002,4,month,01/13/2025,
USA,FA_Homicide,03/01/2019,1064,3.8,month,01/13/2025,
USA,FA_Homicide,04/01/2019,1077,4,month,01/13/2025,
USA,FA_Homicide,05/01/2019,1224,4.4,month,01/13/2025,
USA,FA_Homicide,06/01/2019,1270,4.7,month,01/13/2025,
USA,FA_Homicide,07/01/2019,1342,4.8,month,01/13/2025,
USA,FA_Homicide,08/01/2019,1275,4.6,month,01/13/2025,
USA,FA_Homicide,09/01/2019,1248,4.6,month,01/13/2025,
USA,FA_Homicide,10/01/2019,1220,4.4,month,01/13/2025,
USA,FA_Homicide,12/01/2019,1309,4.7,month,01/13/2025,
USA,FA_Homicide,01/01/2020,1269,4.5,month,01/13/2025,
USA,FA_Homicide,02/01/2020,1092,4.2,month,01/13/2025,
USA,FA_Homicide,03/01/2020,1258,4.5,month,01/13/2025,
USA,FA_Homicide,04/01/2020,1331,4.9,month,01/13/2025,
USA,FA_Homicide,05/01/2020,1591,5.7,month,01/13/2025,
USA,FA_Homicide,06/01/2020,1770,6.5,month,01/13/2025,
USA,FA_Homicide,07/01/2020,1932,6.9,month,01/13/2025,
USA,FA_Homicide,08/01/2020,1882,6.7,month,01/13/2025,
USA,FA_Homicide,09/01/2020,1746,6.4,month,01/13/2025,
USA,FA_Homicide,10/01/2020,1878,6.7,month,01/13/2025,
USA,FA_Homicide,11/01/2020,1832,6.7,month,01/13/2025,
USA,FA_Homicide,12/01/2020,1803,6.4,month,01/13/2025,
USA,FA_Homicide,01/01/2021,1703,6,month,01/13/2025,
USA,FA_Homicide,02/01/2021,1434,5.6,month,01/13/2025,
USA,FA_Homicide,03/01/2021,1529,5.4,month,01/13/2025,
USA,FA_Homicide,04/01/2021,1643,6,month,01/13/2025,
USA,FA_Homicide,05/01/2021,1902,6.7,month,01/13/2025,
USA,FA_Homicide,06/01/2021,1870,6.9,month,01/13/2025,
USA,FA_Homicide,07/01/2021,1973,7,month,01/13/2025,
USA,FA_Homicide,08/01/2021,1844,6.5,month,01/13/2025,
USA,FA_Homicide,09/01/2021,1827,6.7,month,01/13/2025,
USA,FA_Homicide,10/01/2021,1913,6.8,month,01/13/2025,
USA,FA_Homicide,11/01/2021,1609,5.9,month,01/13/2025,
USA,FA_Homicide,12/01/2021,1711,6.1,month,01/13/2025,
USA,FA_Homicide,01/01/2022,1625,5.7,month,01/13/2025,
USA,FA_Homicide,02/01/2022,1411,5.5,month,01/13/2025,
USA,FA_Homicide,03/01/2022,1528,5.4,month,01/13/2025,
USA,FA_Homicide,04/01/2022,1638,6,month,01/13/2025,
USA,FA_Homicide,05/01/2022,1802,6.4,month,01/13/2025,
USA,FA_Homicide,06/01/2022,1769,6.5,month,01/13/2025,
USA,FA_Homicide,07/01/2022,1880,6.6,month,01/13/2025,
USA,FA_Homicide,08/01/2022,1751,6.2,month,01/13/2025,
USA,FA_Homicide,09/01/2022,1609,5.9,month,01/13/2025,
USA,FA_Homicide,10/01/2022,1646,5.8,month,01/13/2025,
USA,FA_Homicide,11/01/2022,1483,5.4,month,01/13/2025,
USA,FA_Homicide,12/01/2022,1509,5.3,month,01/13/2025,
USA,FA_Homicide,01/01/2023,1581,5.6,month,01/13/2025,
USA,FA_Homicide,02/01/2023,1302,5.1,month,01/13/2025,
USA,FA_Homicide,03/01/2023,1427,5,month,01/13/2025,
USA,FA_Homicide,04/01/2023,1486,5.4,month,01/13/2025,
USA,FA_Homicide,05/01/2023,1671,5.9,month,01/13/2025,
USA,FA_Homicide,06/01/2023,1599,5.8,month,01/13/2025,
USA,FA_Homicide,07/01/2023,1713,6,month,01/13/2025,
USA,FA_Homicide,08/01/2023,1544,5.4,month,01/13/2025,
USA,FA_Homicide,09/01/2023,1406,5.1,month,01/13/2025,
USA,FA_Homicide,10/01/2023,1444,5.1,month,01/13/2025,
USA,FA_Homicide,11/01/2023,1374,5,month,01/13/2025,
USA,FA_Homicide,12/01/2023,1397,4.9,month,01/13/2025,
USA,FA_Homicide,01/01/2024,1309,4.6,month,01/13/2025,
USA,FA_Homicide,02/01/2024,1147,4.3,month,01/13/2025,
USA,FA_Homicide,03/01/2024,1256,4.4,month,01/13/2025,
USA,FA_Homicide,04/01/2024,1243,4.5,month,01/13/2025,
USA,FA_Homicide,05/01/2024,1364,4.8,month,01/13/2025,
USA,FA_Homicide,06/01/2024,1375,5,month,01/13/2025,
USA,FA_Homicide,07/01/2024,1364,4.8,month,01/13/2025,
USA,FA_Homicide,08/01/2024,1211,4.3,month,01/13/2025,
USA,FA_Homicide,08/01/2024,15890,4.7,TTM,01/13/2025,"September, 2023 to August, 2024"
USA,FA_Homicide,01/01/2019,14414,4.4,year,01/13/2025,
USA,FA_Homicide,01/01/2020,19384,5.8,year,01/13/2025,
USA,FA_Homicide,01/01/2021,20958,6.3,year,01/13/2025,
USA,FA_Homicide,01/01/2022,19651,5.9,year,01/13/2025,
USA,FA_Homicide,01/01/2023,17944,5.4,year,01/13/2025,
USA,FA_Suicide,01/01/2019,1957,7,month,01/13/2025,
USA,FA_Suicide,02/01/2019,1817,7.2,month,01/13/2025,
USA,FA_Suicide,03/01/2019,2152,7.7,month,01/13/2025,
USA,FA_Suicide,04/01/2019,2068,7.7,month,01/13/2025,
USA,FA_Suicide,05/01/2019,1953,7,month,01/13/2025,
USA,FA_Suicide,06/01/2019,2057,7.6,month,01/13/2025,
USA,FA_Suicide,07/01/2019,2119,7.6,month,01/13/2025,
USA,FA_Suicide,08/01/2019,2077,7.5,month,01/13/2025,
USA,FA_Suicide,09/01/2019,2017,7.5,month,01/13/2025,
USA,FA_Suicide,10/01/2019,1978,7.1,month,01/13/2025,
USA,FA_Suicide,11/01/2019,1869,6.9,month,01/13/2025,
USA,FA_Suicide,12/01/2019,1877,6.7,month,01/13/2025,
USA,FA_Suicide,01/01/2020,2119,7.5,month,01/13/2025,
USA,FA_Suicide,02/01/2020,1947,7.4,month,01/13/2025,
USA,FA_Suicide,03/01/2020,2085,7.4,month,01/13/2025,
USA,FA_Suicide,04/01/2020,1799,6.6,month,01/13/2025,
USA,FA_Suicide,05/01/2020,1967,7,month,01/13/2025,
USA,FA_Suicide,06/01/2020,2119,7.8,month,01/13/2025,
USA,FA_Suicide,07/01/2020,2205,7.9,month,01/13/2025,
USA,FA_Suicide,08/01/2020,2140,7.6,month,01/13/2025,
USA,FA_Suicide,09/01/2020,2056,7.6,month,01/13/2025,
USA,FA_Suicide,10/01/2020,1976,7,month,01/13/2025,
USA,FA_Suicide,11/01/2020,1944,7.2,month,01/13/2025,
USA,FA_Suicide,12/01/2020,1935,6.9,month,01/13/2025,
USA,FA_Suicide,01/01/2021,2148,7.6,month,01/13/2025,
USA,FA_Suicide,02/01/2021,1976,7.8,month,01/13/2025,
USA,FA_Suicide,03/01/2021,2149,7.6,month,01/13/2025,
USA,FA_Suicide,04/01/2021,2067,7.6,month,01/13/2025,
USA,FA_Suicide,05/01/2021,2184,7.7,month,01/13/2025,
USA,FA_Suicide,06/01/2021,2249,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,07/01/2021,2239,7.9,month,01/13/2025,
USA,FA_Suicide,08/01/2021,2378,8.4,month,01/13/2025,
USA,FA_Suicide,09/01/2021,2300,8.4,month,01/13/2025,
USA,FA_Suicide,10/01/2021,2302,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,11/01/2021,2198,8.1,month,01/13/2025,
USA,FA_Suicide,12/01/2021,2138,7.6,month,01/13/2025,
USA,FA_Suicide,01/01/2022,2318,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,02/01/2022,2105,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,03/01/2022,2241,7.9,month,01/13/2025,
USA,FA_Suicide,04/01/2022,2215,8.1,month,01/13/2025,
USA,FA_Suicide,05/01/2022,2347,8.300000000000001,month,01/13/2025,
USA,FA_Suicide,06/01/2022,2360,8.6,month,01/13/2025,
USA,FA_Suicide,07/01/2022,2325,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,08/01/2022,2316,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,09/01/2022,2213,8.1,month,01/13/2025,
USA,FA_Suicide,10/01/2022,2247,7.9,month,01/13/2025,
USA,FA_Suicide,11/01/2022,2154,7.9,month,01/13/2025,
USA,FA_Suicide,12/01/2022,2191,7.7,month,01/13/2025,
USA,FA_Suicide,01/01/2023,2397,8.4,month,01/13/2025,
USA,FA_Suicide,02/01/2023,2149,8.4,month,01/13/2025,
USA,FA_Suicide,03/01/2023,2288,8,month,01/13/2025,
USA,FA_Suicide,04/01/2023,2215,8,month,01/13/2025,
USA,FA_Suicide,05/01/2023,2324,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,06/01/2023,2222,8.1,month,01/13/2025,
USA,FA_Suicide,07/01/2023,2379,8.4,month,01/13/2025,
USA,FA_Suicide,08/01/2023,2411,8.5,month,01/13/2025,
USA,FA_Suicide,09/01/2023,2321,8.4,month,01/13/2025,
USA,FA_Suicide,10/01/2023,2289,8,month,01/13/2025,
USA,FA_Suicide,11/01/2023,2156,7.8,month,01/13/2025,
USA,FA_Suicide,12/01/2023,2155,7.6,month,01/13/2025,
USA,FA_Suicide,01/01/2024,2329,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,02/01/2024,2151,8.1,month,01/13/2025,
USA,FA_Suicide,03/01/2024,2280,8,month,01/13/2025,
USA,FA_Suicide,04/01/2024,2334,8.5,month,01/13/2025,
USA,FA_Suicide,05/01/2024,2410,8.5,month,01/13/2025,
USA,FA_Suicide,06/01/2024,2253,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,07/01/2024,2335,8.199999999999999,month,01/13/2025,
USA,FA_Suicide,08/01/2024,2385,8.4,month,01/13/2025,
USA,FA_Suicide,08/01/2024,27398,8.199999999999999,TTM,01/13/2025,"September, 2023 to August, 2024"
USA,FA_Suicide,01/01/2019,23941,7.3,year,01/13/2025,
USA,FA_Suicide,01/01/2020,24292,7.3,year,01/13/2025,
USA,FA_Suicide,01/01/2021,26328,7.9,year,01/13/2025,
USA,FA_Suicide,01/01/2022,27032,8.1,year,01/13/2025,
USA,FA_Suicide,01/01/2023,27306,8.199999999999999,year,01/13/2025,
USA,FA_Homicide,11/01/2019,1228,4.6,month,01/13/2025,
