NDC1,NDC2,NDC3,Labeler Name,Labeler Status,FDA Name,COD Status,FDA Application Number,Drug Category,Drug Type,Line Extension,FDA Approval Date,Market Date,Unit Type,Unit Per Package Size,Therapeutic Equivalent Code ,5i Indicator,Purchased Product Date,Coverage Effective Date,Drug Termination Date,Drug Reactivation Date ,Date Reported to CMS
00113,7581,90,L. PERRIGO COMPANY,Active,BASIC CARE DAY TIME COLD & FLU NITETIME COLD & FLU,10,PART341,N,2,N,09/30/1990,09/30/1990,EA,1,NR,N,,01/01/1991,03/07/2021,,01/14/2025
00187,1416,16,"BAUSCH HEALTH US, LLC.",Active,IONIL T Shampoo 16 oz,10,PART358,N,2,N,03/06/2007,03/22/2011,EA,1,AT,N,,03/22/2011,10/15/2018,,01/14/2025
00338,9591,01,BAXTER HEALTHCARE CORPORATION,Active,Plasma-Lyte A Injection pH7.3,11,,N,1,N,10/14/2024,12/07/2024,ML,1000,AP,Y,,12/07/2024,,,01/17/2025
00338,9591,12,BAXTER HEALTHCARE CORPORATION,Active,Plasma-Lyte A Injection pH7.3,11,,N,1,N,10/14/2024,12/07/2024,ML,1000,AP,Y,,12/07/2024,,,01/17/2025
00338,9593,01,BAXTER HEALTHCARE CORPORATION,Active,Plasma-Lyte 148 (pH 7.4) Injection,11,,N,1,N,10/14/2024,12/10/2024,ML,1000,AP,Y,,12/10/2024,,,01/17/2025
00338,9593,10,BAXTER HEALTHCARE CORPORATION,Active,Plasma-Lyte 148 (pH 7.4) Injection,11,,N,1,N,10/14/2024,12/10/2024,ML,1000,AP,Y,,12/10/2024,,,01/17/2025
00338,9808,01,BAXTER HEALTHCARE CORPORATION,Active,0.9% Sodium Chloride Injection,11,,N,1,N,10/14/2024,01/07/2025,ML,500,AP,Y,,01/07/2025,,,01/17/2025
00338,9808,24,BAXTER HEALTHCARE CORPORATION,Active,0.9% Sodium Chloride Injection,11,,N,1,N,10/14/2024,01/07/2025,ML,500,AP,Y,,01/07/2025,,,01/17/2025
00409,0525,01,"HOSPIRA, INC.",Active,MARCAINE HCL USP 0.5%/50ML LSS MDV,03,0016964,I,1,N,09/30/1990,09/30/1990,ML,50,AP,Y,01/07/2025,01/07/2025,,,01/13/2025
00409,0525,25,"HOSPIRA, INC.",Active,MARCAINE HCL USP 0.5%/50ML LSS 1X25 MDV,03,0016964,I,1,N,09/30/1990,09/30/1990,ML,1250,AP,Y,01/07/2025,01/07/2025,,,01/13/2025
00480,3475,19,"Teva Pharmaceuticals, Inc.",Active,"NORA-BE NORETHINDRONE 0.35MG TB 1X28, IP",04,0017060,I,1,N,06/16/1997,06/16/1997,TAB,28,AB,N,01/23/2024,01/23/2024,,,01/15/2025
10019,0080,01,BAXTER HEALTHCARE CORPORATION,Active,ERIBULIN 0.5MG/ML 1IFL -USA-,01,0217250,N,1,N,10/01/2024,12/18/2024,ML,2,AP,Y,,12/18/2024,,,01/17/2025
27437,0060,01,"LUPIN PHARMACEUTICALS, INC.",Active,Brovana Inhalation Sol 15mcg/2mL ,03,0021912,I,1,N,10/06/2006,04/01/2007,ML,2,AB,Y,07/11/2024,07/11/2024,,,01/13/2025
35573,0473,02,BUREL PHARMACEUTICALS,Active,"Phenoxybenzamine HCL Capsules, 10mg, 100",01,0215600,N,1,N,05/08/2023,12/04/2024,CAP,100,AB,N,12/04/2024,12/04/2024,,,01/14/2025
42858,0150,14,RHODES PHARMACEUTICALS L.P.,Active,Scopolamine Transdermal System 1mg/3 days 10s,01,0215329,N,1,N,05/06/2024,12/03/2024,TDP,10,AB,N,,12/03/2024,,,01/17/2025
42858,0150,40,RHODES PHARMACEUTICALS L.P.,Active,Scopolamine Transdermal System 1mg/3 days 4s,01,0215329,N,1,N,05/06/2024,12/03/2024,TDP,4,AB,N,,12/03/2024,,,01/17/2025
42858,0150,70,RHODES PHARMACEUTICALS L.P.,Active,Scopolamine Transdermal System 1mg/3 days 24s,01,0215329,N,1,N,05/06/2024,12/03/2024,TDP,24,AB,N,,12/03/2024,,,01/17/2025
42858,0150,91,RHODES PHARMACEUTICALS L.P.,Active,Scopolamine Transdermal System 1mg/3 days pouch 1,01,0215329,N,1,N,05/06/2024,12/03/2024,TDP,1,AB,N,,12/03/2024,,,01/17/2025
51167,0121,01,"VERTEX PHARMACEUTICALS, INC.",Active,ALYFTREK (vanzacaftor 10mg/tezacaftor 50mg/deutivacaftor 125mg),03,0218730,S,1,N,12/20/2024,01/13/2025,TAB,56,NR,N,,01/13/2025,,,01/15/2025
51167,0135,01,"VERTEX PHARMACEUTICALS, INC.",Active,ALYFTREK (vanzacaftor 4mg/tezacaftor 20mg/deutivacaftor 50mg),03,0218730,S,1,N,12/20/2024,01/15/2025,TAB,84,NR,N,,01/15/2025,,,01/17/2025
51759,0624,31,"TEVA PHARMACEUTICALS USA, INC",Active,"SIMLANDI 40MG/0.4ML PFS KIT, IP",02,0761299,S,1,N,02/23/2024,05/20/2024,EA,1,NR,Y,12/10/2024,12/10/2024,,,01/15/2025
52817,0250,00,"TRUPHARMA, LLC",Active,METOPROLOL TARTRATE (UNCOATED) 25MG 1000CT,01,0200981,N,1,N,10/28/2014,08/14/2015,TAB,1000,NR,N,12/01/2024,12/01/2024,,,01/17/2025
52817,0252,00,"TRUPHARMA, LLC",Active,METOPROLOL TARTRATE (UNCOATED) 50MG 1000CT,01,0200981,N,1,N,10/28/2014,08/14/2015,TAB,1000,AB,N,12/01/2024,12/01/2024,,,01/17/2025
52817,0254,00,"TRUPHARMA, LLC",Active,METOPROLOL TARTRATE (UNCOATED) 100MG 1000CT,01,0200981,N,1,N,10/28/2014,08/14/2015,TAB,1000,AB,N,12/01/2024,12/01/2024,,,01/17/2025
59651,0631,03,"AUROBINDO PHARMA USA, INC.",Active,Isotretinoin Capsules USP 10 mg - 3x10,01,0218194,N,1,N,01/29/2024,12/03/2024,CAP,30,AB,N,,12/03/2024,,,01/16/2025
59651,0631,10,"AUROBINDO PHARMA USA, INC.",Active,Isotretinoin Capsules USP 10 mg - 1x10,01,0218194,N,1,N,01/29/2024,12/03/2024,CAP,10,AB,N,,12/03/2024,,,01/16/2025
59651,0633,03,"AUROBINDO PHARMA USA, INC.",Active,Isotretinoin Capsules USP 25 mg - 3x10,01,0218194,N,1,N,01/29/2024,12/09/2024,CAP,30,AB,N,,12/09/2024,,,01/16/2025
59651,0633,10,"AUROBINDO PHARMA USA, INC.",Active,Isotretinoin Capsules USP 25 mg - 1x10,01,0218194,N,1,N,01/29/2024,12/09/2024,CAP,10,AB,N,,12/09/2024,,,01/16/2025
59651,0635,03,"AUROBINDO PHARMA USA, INC.",Active,Isotretinoin Capsules USP 35 mg - 3x10,01,0218194,N,1,N,01/29/2024,12/09/2024,CAP,30,AB,N,,12/09/2024,,,01/16/2025
59651,0635,10,"AUROBINDO PHARMA USA, INC.",Active,Isotretinoin Capsules USP 35 mg - 1x10,01,0218194,N,1,N,01/29/2024,12/09/2024,CAP,10,AB,N,,12/09/2024,,,01/16/2025
59651,0834,60,"AUROBINDO PHARMA USA, INC.",Active,"Permethrin Cream 5%, 60 g",03,0019855,I,1,N,09/30/1990,09/30/1990,GM,60,AB,N,12/12/2024,12/12/2024,,,01/16/2025
59922,0641,60,"AKEBIA THERAPEUTICS, INC.",Active,VAFSEO 150MG 1BTL 60CT,03,0215192,S,1,N,03/27/2024,01/09/2025,TAB,60,NR,N,,01/09/2025,,,01/16/2025
59922,0642,60,"AKEBIA THERAPEUTICS, INC.",Active,VAFSEO 300MG 1BTL 60CT,03,0215192,S,1,N,03/27/2024,01/09/2025,TAB,60,NR,N,,01/09/2025,,,01/16/2025
61314,0332,64,SANDOZ INC.,Active,ADALIMUMAB,02,0761071,S,1,N,10/30/2018,07/06/2023,ML,0.2,NR,Y,12/18/2024,12/18/2024,,,01/17/2025
61314,0332,94,SANDOZ INC.,Active,ADALIMUMAB,02,0761071,S,1,N,10/30/2018,07/06/2023,ML,0.2,NR,Y,12/18/2024,12/18/2024,,,01/17/2025
61314,0624,94,SANDOZ INC.,Active,CIMERLI,02,0761165,S,1,N,08/02/2022,10/03/2022,ML,0.05,NR,Y,12/17/2024,12/17/2024,,,01/17/2025
61314,0625,94,SANDOZ INC.,Active,CIMERLI,02,0761165,S,1,N,08/02/2022,10/03/2022,ML,0.05,NR,Y,12/17/2024,12/17/2024,,,01/17/2025
62135,0050,24,CHARTWELL RX LLC,Active,"HydrOXYzine Hydrochloride Oral Solution, USP (Syrup) 50mg/25mL",01,0087294,N,1,N,09/30/1990,12/31/2024,ML,500,AA,N,,12/31/2024,,,01/17/2025
62135,0050,52,CHARTWELL RX LLC,Active,"HydrOXYzine Hydrochloride Oral Solution, USP (Syrup) 50mg/25mL",01,0087294,N,1,N,09/30/1990,12/31/2024,ML,25,AA,N,,12/31/2024,,,01/17/2025
62135,0526,10,CHARTWELL RX LLC,Active,"Metoclopramide Oral Solution, USP 10mg/10mL 1 x 10mL Unit-Dose",01,0073680,N,1,N,10/27/1992,04/27/2023,ML,10,AB,N,,04/27/2023,,,01/17/2025
62135,0526,24,CHARTWELL RX LLC,Active,"Metoclopramide Oral Solution, USP 10mg/10mL 20 x 10mL Unit-Dose",01,0073680,N,1,N,10/27/1992,04/27/2023,ML,200,AB,N,,04/27/2023,,,01/17/2025
62135,0813,05,CHARTWELL RX LLC,Active,"Nystatin Oral Suspension, USP 500,000 units/5mL 1 x 5mL Unit-Do",03,0050299,I,1,N,09/30/1990,05/17/2024,ML,5,NR,N,,05/17/2024,,,01/17/2025
62135,0813,24,CHARTWELL RX LLC,Active,"Nystatin Oral Suspension, USP 500,000 units/5mL 20 x 5mL Unit-D",03,0050299,I,1,N,09/30/1990,05/17/2024,ML,100,NR,N,,05/17/2024,,,01/17/2025
65862,0858,05,AUROBINDO PHARMA LTD.,Active,"Albuterol Inhalation Solution 0.083 %, 2.5 mg/3 mL - 5/Ctn",01,0206224,N,1,N,10/17/2017,12/03/2024,ML,15,AN,N,,12/03/2024,,,01/16/2025
65862,0858,25,AUROBINDO PHARMA LTD.,Active,"Albuterol Inhalation Solution 0.083 %, 2.5 mg/3 mL - 25/Ctn",01,0206224,N,1,N,10/17/2017,12/03/2024,ML,75,AN,N,,12/03/2024,,,01/16/2025
66758,0085,85,SANDOZ INC.,Active,AZOPT,03,0020816,I,1,N,04/01/1998,04/10/1998,ML,15,AB,Y,10/31/2024,10/31/2024,,,01/17/2025
66758,0086,75,SANDOZ INC.,Active,DUREZOL,03,0022212,I,1,N,06/23/2008,10/08/2008,ML,5,AB,Y,12/17/2024,12/17/2024,,,01/17/2025
66758,0102,11,SANDOZ INC.,Active,HYCAMTIN,03,0020981,S,1,N,10/11/2007,09/22/2008,CAP,1,NR,N,12/09/2024,12/09/2024,,,01/17/2025
66758,0155,46,SANDOZ INC.,Active,RECLAST,03,0021817,I,1,N,04/16/2007,06/15/2007,ML,100,AP,Y,12/17/2024,12/17/2024,,,01/17/2025
66758,0274,01,SANDOZ INC.,Active,RITALIN IR,03,0010187,I,1,N,09/30/1990,09/30/1990,TAB,1,AB,N,12/24/2024,12/24/2024,,,01/17/2025
66758,0275,01,SANDOZ INC.,Active,RITALIN IR,03,0010187,I,1,N,09/30/1990,09/30/1990,TAB,1,AB,N,12/24/2024,12/24/2024,,,01/17/2025
68462,0894,04,"GLENMARK PHARMACEUTICALS, INC., USA",Active,VARENICLINE TABLETS 1MG CONT PK 56UD,01,0214255,N,1,N,08/01/2023,09/05/2023,TAB,56,AB,N,,09/05/2023,,,01/13/2025
68611,0180,01,"ALIMERA SCIENCES, INC.",Active,YUTIQ,03,0210331,S,1,N,10/12/2018,02/01/2019,EA,1,NR,Y,01/10/2025,01/10/2025,,,01/13/2025
69097,0770,32,"CIPLA USA, INC.",Active,CALCITONIN SALMON 2ml/vial,01,0213766,N,1,N,09/20/2024,12/16/2024,ML,2,AP,Y,,12/16/2024,,,01/16/2025
70010,0134,09,"GRANULES PHARMACEUTICALS, INC.",Active,ESOMEPRAZOLE MAGNESIUM Capsule 40mg 90ct,01,0217427,N,1,N,10/18/2023,07/12/2024,CAP,90,AB,N,,07/12/2024,,,01/13/2025
70121,1744,01,AMNEAL PHARMACEUTICALS LLC,Active,Foscarnet Sodium Injection 6000mg/250mL - 12 pouch - Inner Pac,01,0216602,N,1,N,03/01/2024,05/28/2024,ML,250,AP,Y,,05/28/2024,,,01/13/2025
70748,0338,01,LUPIN PHARMACEUTICALS INC.,Active,DOXYCYCLINE FOR INJ USP 100MG/VIAL ,01,0217794,N,1,N,03/14/2024,05/31/2024,ML,10,AP,Y,,05/31/2024,,,01/13/2025
71351,0025,30,"BROOKFIELD PHARMACEUTICALS, LLC",Active,Jelcaine Sterile Lidocaine HCl 2% 30ml Jelly ,10,PART348,N,2,N,09/30/1990,12/12/2024,ML,30,NR,N,,12/12/2024,,,01/15/2025
71921,0240,60,"Florida Pharmaceutical Products, LLC",Active,"Allopurinol Tablets USP, 100MG,1000ct",01,0204467,N,1,N,07/28/2016,01/12/2024,TAB,1000,AB,N,,01/12/2024,,,01/13/2025
72603,0229,01,NORTHSTAR RX LLC,Active,PHENOXYBEN HCL CP 10MG 100,01,0215600,N,1,N,05/08/2023,12/04/2024,CAP,1,AB,N,12/04/2024,12/04/2024,,,01/15/2025
72603,0256,01,NORTHSTAR RX LLC,Active,EVEROLIMUS TAB 7.5MG 30,01,0214182,N,1,N,02/11/2021,10/01/2021,TAB,1,AB,N,12/17/2024,12/17/2024,,,01/15/2025
72603,0260,01,NORTHSTAR RX LLC,Active,DIVALPR SOD DR CP125MG 100,01,0078979,N,1,N,01/23/2009,01/24/2009,CAP,1,AB,N,12/23/2024,12/23/2024,,,01/15/2025
72603,0260,02,NORTHSTAR RX LLC,Active,DIVALPR SOD DR CP125MG 500,01,0078979,N,1,N,01/23/2009,01/24/2009,CAP,1,AB,N,12/23/2024,12/23/2024,,,01/15/2025
72603,0264,01,NORTHSTAR RX LLC,Active,ATROPI SUL OPH SOL 1% 2ML,01,0218148,N,1,N,01/08/2024,03/11/2024,ML,2,AT,N,11/20/2024,11/20/2024,,,01/15/2025
72603,0324,01,NORTHSTAR RX LLC,Active,LOTEPRED OPH SOL 0.5% 5ML,01,0212450,N,1,N,02/26/2021,05/05/2021,ML,5,AB,N,12/11/2024,12/11/2024,,,01/15/2025
72603,0324,02,NORTHSTAR RX LLC,Active,LOTEPRED OPH SOL 0.5% 10ML,01,0212450,N,1,N,02/26/2021,05/05/2021,ML,10,AB,N,12/11/2024,12/11/2024,,,01/15/2025
72603,0324,03,NORTHSTAR RX LLC,Active,LOTEPRED OPH SOL 0.5% 15ML,01,0212450,N,1,N,02/26/2021,05/05/2021,ML,15,AB,N,12/11/2024,12/11/2024,,,01/15/2025
72603,0339,01,NORTHSTAR RX LLC,Active,ARSENIC TRI SDV10MG/10ML 10,01,0217413,N,1,N,04/20/2023,06/24/2024,ML,10,AP,Y,12/17/2024,12/17/2024,,,01/15/2025
72603,0339,10,NORTHSTAR RX LLC,Active,ARSENIC TRI SDV10MG/10ML 10,01,0217413,N,1,N,04/20/2023,06/24/2024,ML,10,AP,Y,12/17/2024,12/17/2024,,,01/15/2025
72603,0476,01,NORTHSTAR RX LLC,Active,VARENICLIN TAR TB 0.5MG 56,01,0214571,N,1,N,10/23/2023,02/16/2024,TAB,1,AB,N,12/02/2024,12/02/2024,,,01/15/2025
72603,0478,01,NORTHSTAR RX LLC,Active,VARENICLIN TB 0.5MG-1MG 53,01,0214571,N,1,N,10/23/2023,02/16/2024,EA,1,AB,N,12/02/2024,12/02/2024,,,01/15/2025
72603,0590,25,NORTHSTAR RX LLC,Active,NALOXON HCL SDV 0.4MG/ML 25,01,0218404,N,1,N,02/29/2024,05/02/2024,ML,1,AP,Y,11/27/2024,11/27/2024,,,01/15/2025
72603,0630,04,NORTHSTAR RX LLC,Active,TOBRAMYCI SDV 300MG/4ML 56,01,0216725,N,1,N,09/22/2022,10/03/2022,ML,4,AN,Y,12/03/2024,12/03/2024,,,01/15/2025
72603,0630,56,NORTHSTAR RX LLC,Active,TOBRAMYCI SDV 300MG/4ML 56,01,0216725,N,1,N,09/22/2022,10/03/2022,ML,4,AN,Y,12/03/2024,12/03/2024,,,01/15/2025
72603,0650,01,NORTHSTAR RX LLC,Active,CYANOCOBA MDV 1000MCG/ML1,01,0217839,N,1,N,07/10/2024,07/18/2024,ML,1,AP,Y,12/26/2024,12/26/2024,,,01/15/2025
72603,0650,25,NORTHSTAR RX LLC,Active,CYANOCOBA MDV 1000MCG/ML25,01,0217839,N,1,N,07/10/2024,07/18/2024,ML,1,AP,Y,12/26/2024,12/26/2024,,,01/15/2025
75907,0044,01,"DR. REDDY'S LABORATORIES, INC.",Active,"Diltiazem ER Caps 60mg, 100s Bt",01,0215775,N,1,N,05/05/2022,02/10/2023,CAP,1,AB,N,01/13/2025,01/13/2025,,,01/15/2025
75907,0046,01,"DR. REDDY'S LABORATORIES, INC.",Active,"Diltiazem ER Caps 120mg, 100s Bt",01,0215775,N,1,N,05/05/2022,02/10/2023,CAP,1,AB,N,01/13/2025,01/13/2025,,,01/15/2025
75907,0059,10,"DR. REDDY'S LABORATORIES, INC.",Active,"Tamoxifen Citrate 20mg, 1000s",01,0075797,N,1,N,02/20/2002,02/20/2003,TAB,1,AB,N,01/14/2025,01/14/2025,,,01/15/2025
75907,0059,30,"DR. REDDY'S LABORATORIES, INC.",Active,"Tamoxifen Citrate 20mg, 30s",01,0075797,N,1,N,02/20/2002,02/20/2003,TAB,1,AB,N,01/14/2025,01/14/2025,,,01/15/2025
80830,1674,08,Amneal Pharmaceuticals Private Limited,Active,Calcium Gluconate Injection 10000mg / 100mL - 1 Vial - Inner Pa,01,0216611,N,1,N,05/10/2024,06/19/2024,ML,100,AP,Y,,06/19/2024,,,01/13/2025
83047,0410,04,Autolus Inc.,Active,AUCATZYL (obecabtagene autoleucel),02,0125813,S,1,N,11/08/2024,11/20/2024,EA,1,NR,Y,,01/09/2025,,,01/13/2025
83324,0031,06,"Chain Drug Marketing Association, Inc.",Active,Sore Throat Spray Cherry (QC97536),10,PART356,N,2,N,12/12/2024,12/12/2024,ML,177,AT,N,,12/12/2024,,,01/15/2025
83324,0268,01,"Chain Drug Marketing Association, Inc.",Active,Lice Solutions Kit (QC94758),10,PART358,N,2,N,09/09/2024,09/09/2024,EA,1,AT,N,,09/09/2024,,,01/15/2025